ID,SalePrice
1658,137044.2103
1659,154694.3553
1660,129501.9652
1661,372452.9292
1662,329686.8267
1663,315047.2778
1664,408440.1106
1665,310669.7096
1666,278245.5951
1667,341993.6952
1668,317412.4986
1669,292853.2083
1670,321258.8778
1671,226686.4642
1672,378057.7767
1673,302657.9211
1674,235610.45
1675,172884.9909
1676,149341.1328
1677,228449.8152
1678,415600.3945
1679,284920.6009
1680,311951.6643
1681,303109.8394
1682,290800.0352
1683,180539.3905
1684,218760.1272
1685,165119.6116
1686,169206.9781
1687,193498.1253
1688,195295.4388
1689,205616.1866
1690,209569.4518
1691,196293.6353
1692,274681.355
1693,203868.3101
1694,163130.1758
1695,194040.1843
1696,237272.2618
1697,194569.4534
1698,299932.6514
1699,252350.898
1700,200841.6987
1701,268929.5862
1702,254574.5569
1703,249526.1401
1704,249122.1741
1705,243624.1881
1706,337301.7713
1707,186669.0424
1708,198667.0583
1709,316451.5537
1710,223042.4429
1711,263290.0783
1712,248527.6094
1713,217430.7777
1714,190300.6427
1715,187343.0043
1716,194253.0726
1717,184110.6481
1718,145226.0206
1719,217444.0843
1720,238116.0636
1721,207673.694
1722,141502.5529
1723,140015.0303
1724,183187.0499
1725,221159.538
1726,152856.7225
1727,166592.742
1728,192033.2324
1729,162703.9657
1730,157455.6221
1731,126892.3385
1732,123170.8386
1733,124946.1136
1734,125646.0189
1735,126486.8371
1736,124154.5305
1737,261692.8307
1738,213133.1609
1739,191508.7582
1740,152154.6595
1741,148464.1005
1742,131757.7771
1743,183678.1172
1744,246590.1609
1745,225237.4819
1746,224854.5193
1747,216085.8469
1748,178647.688
1749,132343.2101
1750,151080.5664
1751,230015.8785
1752,118569.5044
1753,138492.9058
1754,212701.5249
1755,172294.5781
1756,98768.94836
1757,121975.1143
1758,108870.5638
1759,149103.6448
1760,131588.3845
1761,134939.1461
1762,136470.0631
1763,174394.1199
1764,126943.0831
1765,154234.4262
1766,163718.8978
1767,168021.5311
1768,129742.2186
1769,195798.7875
1770,159005.4604
1771,129710.0989
1772,129710.0989
1773,111154.8613
1774,133953.0117
1775,154646.6288
1776,135214.7306
1777,117644.4217
1778,120310.708
1779,138282.8079
1780,201675.9102
1781,132343.2101
1782,72891.88037
1783,142074.4198
1784,105422.06
1785,134179.2893
1786,121750.4752
1787,174385.3382
1788,60000.93616
1789,123976.1947
1790,84473.61677
1791,195444.105
1792,162251.9954
1793,166728.8883
1794,154157.1626
1795,156065.6631
1796,151080.5664
1797,147526.6166
1798,124899.2311
1799,113544.7065
1800,127214.7584
1801,112067.9484
1802,154381.8516
1803,166761.8147
1804,109370.8049
1805,153847.3206
1806,133185.1831
1807,198161.2095
1808,147153.2535
1809,139419.7956
1810,126865.7335
1811,99778.40568
1812,133905.3316
1813,119523.8162
1814,98676.65625
1815,61219.91333
1816,123236.7469
1817,114319.1327
1818,170565.4433
1819,123864.5147
1820,82820.57533
1821,141528.5895
1822,176048.1564
1823,85762.29958
1824,147893.638
1825,120021.757
1826,119523.8162
1827,114707.7741
1828,120037.9902
1829,123595.4338
1830,169198.9071
1831,214256.2023
1832,119616.9538
1833,163321.842
1834,150276.3674
1835,175286.6768
1836,127971.282
1837,91247.54126
1838,149415.4533
1839,83732.15103
1840,120234.0823
1841,125176.2232
1842,132877.206
1843,137949.4624
1844,147327.8482
1845,160562.9902
1846,177403.7636
1847,168457.1546
1848,70141.3594
1849,121425.7658
1850,126383.6759
1851,159413.8908
1852,119668.4494
1853,122663.0701
1854,181871.039
1855,178159.1602
1856,217141.7438
1857,172449.5018
1858,125494.1471
1859,125494.1471
1860,114674.3799
1861,125451.4822
1862,206346.3509
1863,189168.6997
1864,189359.4629
1865,321091.2302
1866,320343.2274
1867,233021.1988
1868,255689.6949
1869,180022.6884
1870,228426.526
1871,256763.6382
1872,174954.2077
1873,229168.5023
1874,126912.0812
1875,203725.0274
1876,164440.2998
1877,199009.5896
1878,200698.7881
1879,141786.7669
1880,117914.1234
1881,202606.1056
1882,272063.9149
1883,190361.9932
1884,201025.1138
1885,250327.9389
1886,262001.5812
1887,199212.6287
1888,249494.3338
1889,165354.0166
1890,116996.5439
1891,144102.0697
1892,95640.70475
1893,138312.9992
1894,151268.6313
1895,144740.0978
1896,127938.067
1897,126407.7006
1898,143235.1912
1899,156447.8101
1900,182240.7925
1901,142903.9412
1902,138662.8704
1903,238720.7824
1904,130817.5821
1905,172177.4989
1906,153863.0512
1907,182615.1704
1908,118075.0944
1909,118455.2413
1910,116237.0119
1911,172921.5423
1912,231788.4006
1913,162416.3591
1914,101076.1455
1915,213548.0491
1916,81179.843
1917,249095.5143
1918,153724.825
1919,152370.5137
1920,130433.3906
1921,351379.1053
1922,326020.0707
1923,168675.1811
1924,221993.513
1925,220317.3824
1926,316598.3551
1927,140180.4502
1928,148834.5223
1929,115173.6032
1930,146081.5397
1931,120457.4382
1932,134740.8288
1933,141083.9122
1934,164244.3355
1935,161880.166
1936,167531.5261
1937,184922.0979
1938,150613.4088
1939,214503.3054
1940,226767.7327
1941,173425.7756
1942,182265.6953
1943,234773.3342
1944,290536.0738
1945,330491.3698
1946,216649.5201
1947,318370.3002
1948,226518.4565
1949,206307.5761
1950,199353.9802
1951,234478.2449
1952,212234.8037
1953,171413.1239
1954,206814.0995
1955,138937.5107
1956,225270.1927
1957,155890.5578
1958,294030.8001
1959,132446.6613
1960,101279.4722
1961,120084.2286
1962,117282.7719
1963,120315.7785
1964,101309.8048
1965,142668.9984
1966,148362.4507
1967,261654.1727
1968,291230.6204
1969,325799.9156
1970,351265.6761
1971,438825.3763
1972,343793.8904
1973,277582.8779
1974,275361.0556
1975,384116.8603
1976,252832.649
1977,318987.1232
1978,303048.6029
1979,349395.3384
1980,237390.5988
1981,319334.1595
1982,248230.2841
1983,248230.2841
1984,161328.5195
1985,185463.9855
1986,194082.086
1987,151038.9678
1988,173235.5046
1989,195433.1255
1990,216212.4392
1991,211996.8596
1992,205665.0005
1993,185423.9444
1994,225070.815
1995,197406.5914
1996,270017.3254
1997,321516.7547
1998,234597.8423
1999,262666.2212
2000,282653.0349
2001,224612.353
2002,217972.6176
2003,247345.5489
2004,256671.2354
2005,237584.5761
2006,229989.8154
2007,251711.9086
2008,184110.6481
2009,169671.5864
2010,226288.3672
2011,171424.4961
2012,192718.8503
2013,155966.5437
2014,163326.8307
2015,212599.8078
2016,163201.4052
2017,196868.4102
2018,125008.7046
2019,121893.6604
2020,107848.6
2021,115668.2476
2022,186966.131
2023,129630.1707
2024,182067.4675
2025,352264.6411
2026,172036.5848
2027,139653.0653
2028,169183.9184
2029,131132.2188
2030,271049.7234
2031,268196.9134
2032,266210.3891
2033,262485.1972
2034,150038.3024
2035,207864.8432
2036,207985.0899
2037,207985.0899
2038,345281.8406
2039,256637.3529
2040,400491.0197
2041,263846.303
2042,192665.8619
2043,173156.1091
2044,181010.9052
2045,235604.2694
2046,134764.7835
2047,135952.0407
2048,121975.1143
2049,151704.5247
2050,218335.1804
2051,126465.7151
2052,127312.9893
2053,137188.2157
2054,90158.65413
2055,132343.2101
2056,138492.9058
2057,120166.7633
2058,201422.5516
2059,130049.1159
2060,139236.195
2061,164158.8754
2062,128747.0351
2063,125807.8792
2064,131658.4842
2065,134544.9578
2066,174660.9784
2067,136032.2014
2068,148665.3486
2069,96427.32759
2070,119897.7724
2071,88059.30213
2072,142176.9446
2073,128085.028
2074,201430.3479
2075,163422.3618
2076,118820.8774
2077,127214.7584
2078,127214.7584
2079,147526.6166
2080,134041.6986
2081,150635.4623
2082,143303.1016
2083,124342.2203
2084,113544.7065
2085,125772.2055
2086,168664.0311
2087,131078.4017
2088,113879.9344
2089,103990.9348
2090,151526.6147
2091,113976.2697
2092,113814.5936
2093,124744.1724
2094,163842.6342
2095,157906.974
2096,117192.7098
2097,113859.547
2098,124709.6321
2099,61228.76448
2100,94991.85651
2101,137674.6636
2102,179061.7808
2103,125136.5148
2104,139141.3034
2105,125077.8231
2106,73744.82732
2107,238952.0128
2108,126892.3385
2109,101715.5637
2110,118500.9412
2111,201179.846
2112,123623.4731
2113,114892.1308
2114,144112.2459
2115,144798.1648
2116,114216.4317
2117,138368.4877
2118,151526.6147
2119,139187.0693
2120,117382.868
2121,89897.57092
2122,99503.45758
2123,120037.9902
2124,185135.5644
2125,125615.8897
2126,173732.291
2127,148336.6628
2128,141302.3409
2129,133588.7738
2130,170235.7105
2131,170911.0461
2132,134434.302
2133,143946.5835
2134,149746.2008
2135,128464.8261
2136,87941.8425
2137,132006.9755
2138,136932.8026
2139,171259.3322
2140,134278.6689
2141,152856.7225
2142,133464.4803
2143,119528.6892
2144,123699.5985
2145,131248.1659
2146,159311.5887
2147,141302.6459
2148,128484.3144
2149,128139.5344
2150,239003.7366
2151,162439.9114
2152,147547.1885
2153,132256.4453
2154,111360.0089
2155,166860.1608
2156,184437.8324
2157,204786.9684
2158,242191.4017
2159,217056.9938
2160,198513.2572
2161,244804.209
2162,311825.2306
2163,326315.0582
2164,244484.1693
2165,166728.8883
2166,126892.3385
2167,181669.6367
2168,171623.0692
2169,191523.5359
2170,204559.8862
2171,133328.8677
2172,125352.4209
2173,137939.4402
2174,216424.2925
2175,299110.3477
2176,258677.8138
2177,228820.8959
2178,256978.3969
2179,137000.957
2180,164606.6144
2181,194885.0284
2182,200276.3893
2183,194349.4343
2184,133009.501
2185,139157.2171
2186,147332.4669
2187,160465.6878
2188,150635.4623
2189,234357.6525
2190,91473.93655
2191,94083.47816
2192,81493.80354
2193,133163.3438
2194,139500.5056
2195,104202.8
2196,104119.6736
2197,95415.30799
2198,191483.4213
2199,170363.9785
2200,157982.7393
2201,178032.6193
2202,234137.9062
2203,167967.472
2204,144561.05
2205,131312.7762
2206,146470.0512
2207,270077.8928
2208,224803.9813
2209,171984.2123
2210,120163.6375
2211,143070.2352
2212,138368.4877
2213,133681.0728
2214,125077.8231
2215,119500.6662
2216,136568.8725
2217,61430.2427
2218,95964.65793
2219,91209.17921
2220,102941.7131
2221,213548.0491
2222,175954.2711
2223,247309.8057
2224,219287.2325
2225,136262.488
2226,110189.9394
2227,186912.7539
2228,268283.5979
2229,250664.14
2230,132941.943
2231,203923.4771
2232,187156.3923
2233,184316.7499
2234,254613.9843
2235,153758.9803
2236,255820.593
2237,255810.9052
2238,194101.33
2239,125534.7438
2240,143883.3204
2241,118803.4817
2242,128290.604
2243,116100.7274
2244,82755.93696
2245,75520.05163
2246,151624.8626
2247,119353.8321
2248,111017.9445
2249,122018.9178
2250,139880.7163
2251,203450.6497
2252,171655.5917
2253,164934.6129
2254,169805.9986
2255,163977.6132
2256,186068.1861
2257,159036.2634
2258,194037.826
2259,159743.0376
2260,184086.5449
2261,223483.331
2262,217141.3282
2263,297904.3616
2264,450186.3176
2265,166848.6871
2266,317661.8521
2267,267560.7979
2268,409578.8287
2269,157672.9676
2270,204187.6884
2271,214471.1833
2272,230764.8964
2273,167815.9819
2274,155890.5578
2275,171222.2336
2276,182988.1731
2277,168771.0024
2278,138043.0831
2279,121301.3049
2280,113196.912
2281,147662.6294
2282,182554.8062
2283,130184.8794
2284,134211.9733
2285,145395.8739
2286,118641.5218
2287,315702.8546
2288,257618.8114
2289,268587.4472
2290,336869.4187
2291,317638.446
2292,400545.5704
2293,338198.2239
2294,352595.7927
2295,409920.3252
2296,277487.4821
2297,258310.5204
2298,321777.828
2299,315716.8795
2300,268359.6215
2301,273174.5739
2302,204733.3406
2303,244285.4759
2304,252259.2434
2305,140780.7787
2306,140796.4214
2307,169423.6065
2308,223974.4132
2309,315983.3273
2310,248230.2841
2311,177788.1279
2312,186939.8082
2313,162576.7695
2314,208126.4907
2315,164874.1249
2316,160792.9058
2317,168926.1967
2318,155061.1775
2319,193838.9947
2320,185148.327
2321,230858.3454
2322,158057.414
2323,207952.0169
2324,219433.3182
2325,199795.3306
2326,213137.0273
2327,203762.3075
2328,208417.9292
2329,167348.3472
2330,167963.6987
2331,271377.0293
2332,333472.2104
2333,277739.7124
2334,218158.3086
2335,281790.5314
2336,254368.0356
2337,186889.5308
2338,246201.9606
2339,251645.1162
2340,364340.6665
2341,195808.6517
2342,241915.3159
2343,196692.9971
2344,203279.5825
2345,241505.067
2346,229989.8154
2347,191532.763
2348,251860.6563
2349,147498.7414
2350,271502.3852
2351,239620.6699
2352,235243.6366
2353,187818.4603
2354,151974.352
2355,175935.3234
2356,140015.0303
2357,192336.2992
2358,174846.6245
2359,170625.3342
2360,115371.1947
2361,119793.7313
2362,237063.6397
2363,129609.2705
2364,162823.8393
2365,229886.4393
2366,209561.1821
2367,212833.0511
2368,173857.9088
2369,229239.4474
2370,131132.2188
2371,117835.0899
2372,175016.4757
2373,247760.8299
2374,250411.2545
2375,259633.3402
2376,223242.998
2377,281425.6591
2378,175129.739
2379,168771.0024
2380,157033.1894
2381,167353.2063
2382,220597.9631
2383,193998.1969
2384,217007.8733
2385,164269.3848
2386,164474.5226
2387,121730.1599
2388,113960.8331
2389,125265.6445
2390,144408.0935
2391,122356.9482
2392,123734.7714
2393,190601.9888
2394,151802.0892
2395,172294.1562
2396,174086.7613
2397,191906.232
2398,127232.1818
2399,71486.05732
2400,66167.26026
2401,110612.205
2402,132343.2101
2403,131371.9169
2404,133663.9462
2405,160328.3307
2406,143528.5179
2407,123045.1836
2408,128066.167
2409,130817.5821
2410,176110.9341
2411,126948.7168
2412,145873.1771
2413,127728.6775
2414,137771.5573
2415,129379.686
2416,157641.7714
2417,153872.527
2418,123299.3985
2419,107245.6852
2420,122858.399
2421,109074.654
2422,147403.0302
2423,124424.9038
2424,145615.7186
2425,180227.6262
2426,110884.9264
2427,135765.689
2428,196338.4886
2429,123796.5177
2430,148451.9792
2431,124342.2203
2432,125447.4084
2433,124770.0639
2434,126878.7951
2435,127214.7584
2436,129327.9551
2437,116600.7397
2438,122654.1315
2439,118016.9381
2440,144798.1648
2441,102447.2573
2442,99347.50524
2443,118820.8774
2444,130504.6123
2445,98392.4216
2446,114419.6459
2447,250216.9526
2448,184812.895
2449,112679.5658
2450,155746.0007
2451,106995.1673
2452,229016.2029
2453,101998.9372
2454,114239.9595
2455,123021.8468
2456,129465.0447
2457,120059.2422
2458,144798.1648
2459,114707.7741
2460,146034.472
2461,126145.7553
2462,120544.3275
2463,120037.9902
2464,167636.9121
2465,164845.8696
2466,135058.7906
2467,173477.3567
2468,123600.5894
2469,118112.1782
2470,196864.6869
2471,213559.7613
2472,170429.42
2473,77012.7232
2474,110968.9534
2475,216657.0374
2476,89832.87619
2477,120048.9726
2478,136932.8026
2479,113808.8342
2480,137559.8803
2481,138082.9901
2482,112787.6206
2483,123688.3885
2484,122852.0574
2485,127792.5505
2486,144009.283
2487,187454.873
2488,181152.4707
2489,166334.3582
2490,143107.2167
2491,102941.7131
2492,173057.9792
2493,150816.3932
2494,159473.123
2495,114053.9698
2496,170270.6235
2497,163513.6803
2498,116824.9414
2499,108590.165
2500,120283.0877
2501,137478.8714
2502,142920.7521
2503,108518.6751
2504,204495.3802
2505,201942.5224
2506,243849.1776
2507,262630.4004
2508,249679.664
2509,212358.6556
2510,241397.6303
2511,182718.8692
2512,201937.8237
2513,199865.1448
2514,263815.2684
2515,144101.6706
2516,161826.946
2517,122947.057
2518,148948.5456
2519,208596.6264
2520,214671.1896
2521,202994.4221
2522,199586.4385
2523,132251.554
2524,129419.7199
2525,132700.0691
2526,124655.5229
2527,141845.2881
2528,126680.1094
2529,118820.8774
2530,98080.83369
2531,210786.3456
2532,199207.6932
2533,196210.2815
2534,258098.8929
2535,261761.2451
2536,224849.911
2537,255239.5718
2538,196142.4623
2539,181999.1425
2540,155487.9403
2541,197115.0948
2542,130645.784
2543,121459.346
2544,96679.32556
2545,155307.1775
2546,148218.6911
2547,153058.595
2548,153763.0831
2549,123673.1337
2550,705412.9341
2551,144102.0697
2552,110682.39
2553,94193.48626
2554,131610.9617
2555,147841.442
2556,96334.03963
2557,100810.469
2558,165535.0265
2559,124428.2151
2560,163037.7649
2561,153523.3332
2562,155295.1675
2563,150430.8775
2564,200022.5694
2565,148166.1675
2566,109318.0549
2567,100921.7512
2568,198117.9912
2569,199980.3766
2570,118790.9093
2571,130803.8293
2572,204797.498
2573,240076.1733
2574,269796.2949
2575,149718.392
2576,124670.0895
2577,130692.719
2578,102683.9493
2579,70098.96169
2580,128665.7487
2581,100604.6361
2582,114463.0555
2583,231420.5539
2584,161235.6731
2585,133519.5132
2586,188981.6933
2587,195650.8219
2588,173835.8226
2589,148876.2653
2590,178327.7689
2591,196623.6524
2592,197294.2683
2593,227985.0558
2594,197345.6698
2595,208111.177
2596,243791.2155
2597,160291.4958
2598,243583.1889
2599,401368.3505
2600,143387.3449
2601,149932.7334
2602,78018.6983
2603,74863.61622
2604,80793.96169
2605,85788.92693
2606,119540.1863
2607,178997.6017
2608,174063.0812
2609,128187.0994
2610,117068.385
2611,137449.3047
2612,136306.7798
2613,125970.3356
2614,128805.8823
2615,157881.4094
2616,156320.5637
2617,144734.7647
2618,198815.1441
2619,222132.125
2620,155097.9237
2621,179297.9082
2622,168466.6077
2623,263522.9226
2624,240617.0229
2625,288487.2295
2626,154431.6224
2627,211812.2761
2628,399752.2592
2629,474952.8654
2630,377429.6518
2631,484473.2105
2632,381478.2358
2633,333421.8954
2634,358857.2543
2635,156098.0122
2636,217007.8733
2637,186958.9803
2638,212277.3478
2639,179129.4054
2640,161753.3733
2641,98080.83369
2642,166287.641
2643,141723.2272
2644,116086.5495
2645,125906.5861
2646,117282.7719
2647,122732.6425
2648,140581.676
2649,125498.1322
2650,145066.2184
2651,129850.5761
2652,401703.5399
2653,263434.1023
2654,224155.6908
2655,327555.9251
2656,370843.4564
2657,314545.3557
2658,274570.4193
2659,288733.3
2660,294235.4119
2661,308186.694
2662,327786.2288
2663,288996.0804
2664,297210.4936
2665,315096.5459
2666,302098.6914
2667,178036.9788
2668,215684.4435
2669,167229.0152
2670,281107.2185
2671,210114.1585
2672,175910.0543
2673,166305.8469
2674,183889.9375
2675,174949.4816
2676,201252.3034
2677,179665.5895
2678,223660.9837
2679,246569.8125
2680,245930.5262
2681,323924.7262
2682,272161.5999
2683,406156.7999
2684,273428.6983
2685,273254.6298
2686,272602.3004
2687,260016.15
2688,253291.0263
2689,219777.2533
2690,383066.311
2691,161819.7651
2692,146192.3386
2693,200142.7433
2694,171424.4961
2695,203340.066
2696,193395.8996
2697,162585.974
2698,166898.7882
2699,166592.742
2700,166592.742
2701,158173.2371
2702,130817.5821
2703,175402.0381
2704,131251.2452
2705,125622.6222
2706,123016.5551
2707,123604.7406
2708,135174.3423
2709,127283.632
2710,129835.2037
2711,242777.8854
2712,277865.4715
2713,174087.2894
2714,148552.7602
2715,131757.7771
2716,173861.6072
2717,188269.1327
2718,220944.1806
2719,124133.3564
2720,205682.1803
2721,132343.2101
2722,135365.7047
2723,145604.591
2724,128567.3566
2725,132815.3052
2726,132343.2101
2727,144342.9694
2728,170600.9408
2729,137703.0052
2730,135765.689
2731,142775.5604
2732,126818.911
2733,138492.9058
2734,135923.4077
2735,138492.9058
2736,138058.9008
2737,127279.5217
2738,132180.9247
2739,170355.0227
2740,153632.4456
2741,128567.3566
2742,167816.3024
2743,133519.5132
2744,162283.1926
2745,154497.8934
2746,128579.2945
2747,155136.6649
2748,126165.1084
2749,136440.8473
2750,142722.3707
2751,133940.8367
2752,241583.0408
2753,142033.9405
2754,166765.6098
2755,151974.352
2756,87696.946
2757,84666.10973
2758,97507.85613
2759,157635.1585
2760,117317.8399
2761,162393.9408
2762,160001.3046
2763,164474.5226
2764,193559.1032
2765,255918.9986
2766,114953.7872
2767,81484.89691
2768,130855.7481
2769,123585.2236
2770,183575.7169
2771,118097.4947
2772,108347.1516
2773,145757.5172
2774,132343.2101
2775,111038.5288
2776,167778.433
2777,186474.9733
2778,153189.2287
2779,104762.9645
2780,146225.1097
2781,112664.3669
2782,98080.83369
2783,89740.92472
2784,100133.5328
2785,125077.8231
2786,75287.10721
2787,153125.9364
2788,77100.21436
2789,203161.9957
2790,121197.1147
2791,126892.3385
2792,74017.78797
2793,191914.9786
2794,81790.2438
2795,125615.8897
2796,126080.5623
2797,229638.8541
2798,116125.4348
2799,131344.9041
2800,119171.9745
2801,150635.4623
2802,146329.4312
2803,168034.3316
2804,164726.1435
2805,128066.167
2806,105899.1018
2807,157191.2937
2808,137175.092
2809,148862.6243
2810,130504.6123
2811,138289.0962
2812,150526.4755
2813,147290.451
2814,142275.4501
2815,144098.1023
2816,228598.1848
2817,129167.7145
2818,124025.926
2819,155994.2812
2820,108682.6778
2821,121567.054
2822,205742.4364
2823,196285.1771
2824,138088.1165
2825,145482.444
2826,134992.0387
2827,167493.4235
2828,193283.1386
2829,160719.5199
2830,209356.3825
2831,184046.7524
2832,180289.348
2833,245362.2004
2834,219002.6464
2835,201937.8237
2836,192970.8939
2837,168274.1919
2838,135091.1847
2839,169586.9704
2840,181619.7975
2841,201730.6923
2842,218586.2744
2843,155512.1992
2844,163083.4138
2845,118820.8774
2846,195659.365
2847,167275.6383
2848,231989.087
2849,208345.5149
2850,263090.6429
2851,265183.6946
2852,220141.5615
2853,220141.5615
2854,143430.2324
2855,199507.9518
2856,198372.1893
2857,188689.5842
2858,190470.3618
2859,107140.8858
2860,129854.1629
2861,141528.992
2862,199613.2563
2863,140922.6937
2864,229522.0255
2865,144102.0697
2866,169918.4942
2867,97350.5611
2868,160492.0951
2869,122568.5337
2870,122054.5369
2871,115758.9839
2872,62584.09837
2873,108329.4207
2874,136010.1427
2875,128863.5444
2876,181377.6457
2877,138572.7216
2878,202326.472
2879,133991.1609
2880,120338.5024
2881,200382.699
2882,146393.4612
2883,196272.8088
2884,224520.1986
2885,191153.8213
2886,168494.6309
2887,119134.1877
2888,149718.392
2889,97243.44208
2890,93241.40733
2891,158328.829
2892,91032.03543
2893,125293.499
2894,87871.66909
2895,233022.1279
2896,213536.0024
2897,194809.3934
2898,173036.5868
2899,243491.1493
2900,165389.6232
2901,229383.0675
2902,147661.2285
2903,277967.5595
2904,340206.4209
2905,79355.90633
2906,184190.6197
2907,110945.3431
2908,128063.202
2909,140549.2646
2910,70891.52732
2911,80664.72498
2912,155753.0555
2913,78342.3626
2914,78264.67871
2915,82407.97207
2916,88997.03041
2917,162377.2042
2918,134774.4213
2919,222720.8473
